y_true,prob_1_fed,client,prob_1_cent,repeat
1,0.6122448979591837,PRJEB6070,0.69,018
0,0.5510204081632653,PRJEB6070,0.45,018
0,0.3979591836734694,PRJEB6070,0.36,018
1,0.5816326530612245,PRJEB6070,0.5,018
1,0.5306122448979592,PRJEB6070,0.57,018
1,0.5714285714285714,PRJEB6070,0.46,018
0,0.5918367346938775,PRJEB6070,0.52,018
0,0.5408163265306123,PRJEB6070,0.46,018
0,0.4897959183673469,PRJEB6070,0.49,018
1,0.6530612244897959,PRJEB6070,0.68,018
1,0.7142857142857143,PRJEB6070,0.67,018
1,0.5102040816326531,PRJEB6070,0.33,018
1,0.6122448979591837,PRJEB6070,0.59,018
1,0.4795918367346938,PRJEB6070,0.63,018
0,0.5714285714285714,PRJEB6070,0.46,018
0,0.4591836734693877,PRJEB6070,0.31,018
0,0.6122448979591837,PRJEB6070,0.43,018
1,0.5510204081632653,PRJEB6070,0.57,018
0,0.5612244897959183,PRJEB6070,0.41,018
1,0.6326530612244898,PRJEB6070,0.79,018
1,0.7346938775510204,PRJEB6070,0.83,018
0,0.5306122448979592,PRJEB6070,0.24,018
1,0.7244897959183674,PRJEB6070,0.78,018
0,0.5408163265306123,PRJEB6070,0.47,018
0,0.6326530612244898,PRJEB6070,0.69,018
0,0.5408163265306123,PRJEB6070,0.43,018
0,0.5102040816326531,PRJEB6070,0.41,018
1,0.6428571428571429,PRJEB6070,0.56,018
1,0.6122448979591837,PRJEB6070,0.77,018
0,0.5918367346938775,PRJEB6070,0.51,018
1,0.7040816326530612,PRJEB6070,0.69,018
1,0.5816326530612245,PRJEB6070,0.63,018
1,0.6428571428571429,PRJEB6070,0.71,018
0,0.5306122448979592,PRJEB6070,0.29,018
1,0.6122448979591837,PRJEB6070,0.79,018
1,0.5918367346938775,PRJEB6070,0.7,018
1,0.6938775510204082,PRJEB6070,0.65,018
1,0.6836734693877551,PRJEB6070,0.65,018
1,0.6224489795918368,PRJEB6070,0.6,018
0,0.5816326530612245,PRJEB7774,0.38,018
1,0.7040816326530612,PRJEB7774,0.68,018
1,0.6122448979591837,PRJEB7774,0.74,018
1,0.5,PRJEB7774,0.68,018
1,0.6428571428571429,PRJEB7774,0.52,018
0,0.6326530612244898,PRJEB7774,0.49,018
1,0.6224489795918368,PRJEB7774,0.87,018
1,0.5204081632653061,PRJEB7774,0.51,018
0,0.5918367346938775,PRJEB7774,0.47,018
0,0.5102040816326531,PRJEB7774,0.2,018
1,0.5816326530612245,PRJEB7774,0.79,018
0,0.5918367346938775,PRJEB7774,0.28,018
1,0.4897959183673469,PRJEB7774,0.68,018
1,0.7040816326530612,PRJEB7774,0.44,018
0,0.5204081632653061,PRJEB7774,0.52,018
1,0.5816326530612245,PRJEB7774,0.86,018
0,0.4795918367346938,PRJEB7774,0.46,018
1,0.6836734693877551,PRJEB7774,0.83,018
0,0.5510204081632653,PRJEB7774,0.45,018
0,0.5510204081632653,PRJEB7774,0.36,018
1,0.6428571428571429,PRJEB7774,0.55,018
1,0.6122448979591837,PRJEB7774,0.76,018
0,0.5408163265306123,PRJEB7774,0.26,018
1,0.6428571428571429,PRJEB7774,0.78,018
1,0.4897959183673469,PRJEB7774,0.65,018
1,0.7142857142857143,PRJEB7774,0.79,018
1,0.6326530612244898,PRJEB7774,0.64,018
0,0.6224489795918368,PRJEB7774,0.36,018
1,0.5816326530612245,PRJEB7774,0.57,018
1,0.6530612244897959,PRJEB7774,0.72,018
1,0.6632653061224489,PRJEB7774,0.84,018
1,0.5612244897959183,PRJEB7774,0.8,018
1,0.5612244897959183,PRJNA429097,0.52,018
1,0.7346938775510204,PRJNA429097,0.88,018
0,0.4285714285714285,PRJNA429097,0.32,018
1,0.6632653061224489,PRJNA429097,0.8,018
0,0.336734693877551,PRJNA429097,0.1,018
0,0.3571428571428571,PRJNA429097,0.15,018
0,0.3775510204081632,PRJNA429097,0.11,018
0,0.3469387755102041,PRJNA429097,0.12,018
0,0.5,PRJNA429097,0.24,018
1,0.7448979591836735,PRJNA429097,0.93,018
0,0.3775510204081632,PRJNA429097,0.13,018
1,0.5816326530612245,PRJNA429097,0.64,018
0,0.4183673469387755,PRJNA429097,0.14,018
1,0.673469387755102,PRJNA429097,0.87,018
0,0.5510204081632653,PRJNA429097,0.53,018
1,0.7959183673469388,PRJNA429097,0.92,018
1,0.7142857142857143,PRJNA429097,0.9,018
1,0.5816326530612245,PRJNA429097,0.7,018
1,0.7448979591836735,PRJNA429097,0.86,018
0,0.4183673469387755,PRJNA429097,0.18,018
1,0.7755102040816326,PRJNA429097,0.74,018
0,0.4183673469387755,PRJNA429097,0.1,018
1,0.6632653061224489,PRJNA429097,0.58,018
0,0.4183673469387755,PRJNA429097,0.17,018
1,0.6530612244897959,PRJNA429097,0.8,018
1,0.7244897959183674,PRJNA429097,0.89,018
1,0.6632653061224489,PRJNA429097,0.82,018
0,0.4183673469387755,PRJNA429097,0.12,018
1,0.7857142857142857,PRJNA429097,0.84,018
1,0.5714285714285714,PRJNA429097,0.64,018
1,0.6938775510204082,PRJNA429097,0.92,018
1,0.8061224489795918,PRJNA429097,0.74,018
0,0.3469387755102041,PRJNA429097,0.19,018
0,0.4081632653061224,PRJNA429097,0.17,018
1,0.7040816326530612,PRJNA429097,0.6,018
1,0.5816326530612245,PRJNA429097,0.67,018
0,0.4693877551020408,PRJNA429097,0.39,018
0,0.3979591836734694,PRJNA429097,0.12,018
1,0.7244897959183674,PRJNA429097,0.84,018
1,0.6632653061224489,PRJNA731589,0.76,018
1,0.5816326530612245,PRJNA731589,0.17,018
1,0.7857142857142857,PRJNA731589,0.75,018
0,0.4183673469387755,PRJNA731589,0.09,018
1,0.7551020408163265,PRJNA731589,0.81,018
1,0.6938775510204082,PRJNA731589,0.81,018
0,0.4387755102040816,PRJNA731589,0.24,018
1,0.6938775510204082,PRJNA731589,0.81,018
0,0.3979591836734694,PRJNA731589,0.1,018
0,0.5306122448979592,PRJNA731589,0.38,018
1,0.7755102040816326,PRJNA731589,0.93,018
1,0.673469387755102,PRJNA731589,0.66,018
0,0.5816326530612245,PRJNA731589,0.56,018
1,0.7653061224489796,PRJNA731589,0.86,018
1,0.8061224489795918,PRJNA731589,0.84,018
1,0.7244897959183674,PRJNA731589,0.8,018
1,0.6836734693877551,PRJNA731589,0.75,018
1,0.7653061224489796,PRJNA731589,0.81,018
1,0.6938775510204082,PRJNA731589,0.69,018
0,0.5,PRJNA731589,0.35,018
0,0.4693877551020408,PRJNA731589,0.3,018
0,0.4897959183673469,PRJNA731589,0.23,018
1,0.6938775510204082,PRJNA731589,0.69,018
0,0.3979591836734694,PRJNA731589,0.15,018
1,0.6122448979591837,PRJNA731589,0.58,018
1,0.7857142857142857,PRJNA731589,0.67,018
0,0.3877551020408163,PRJNA731589,0.18,018
1,0.6428571428571429,PRJNA731589,0.67,018
1,0.7040816326530612,PRJNA731589,0.92,018
1,0.673469387755102,PRJNA731589,0.65,018
1,0.7755102040816326,PRJNA731589,0.87,018
1,0.6938775510204082,PRJNA731589,0.77,018
1,0.5,PRJNA731589,0.45,018
1,0.7244897959183674,PRJEB10878,0.72,019
0,0.6020408163265306,PRJEB10878,0.48,019
1,0.6938775510204082,PRJEB10878,0.7,019
1,0.5816326530612245,PRJEB10878,0.45,019
1,0.6836734693877551,PRJEB10878,0.71,019
0,0.6530612244897959,PRJEB10878,0.84,019
1,0.7346938775510204,PRJEB10878,0.84,019
0,0.5816326530612245,PRJEB10878,0.3,019
0,0.6020408163265306,PRJEB10878,0.28,019
0,0.6632653061224489,PRJEB10878,0.3,019
1,0.7755102040816326,PRJEB10878,0.8,019
1,0.6326530612244898,PRJEB10878,0.67,019
1,0.7551020408163265,PRJEB10878,0.87,019
1,0.7755102040816326,PRJEB10878,0.8,019
0,0.6428571428571429,PRJEB10878,0.27,019
1,0.7755102040816326,PRJEB10878,0.72,019
0,0.5816326530612245,PRJEB10878,0.37,019
1,0.6938775510204082,PRJEB10878,0.76,019
1,0.7244897959183674,PRJEB10878,0.58,019
1,0.7346938775510204,PRJEB10878,0.76,019
0,0.6632653061224489,PRJEB10878,0.3,019
1,0.7653061224489796,PRJEB10878,0.74,019
1,0.7448979591836735,PRJEB10878,0.61,019
0,0.5408163265306123,PRJEB10878,0.16,019
0,0.6020408163265306,PRJEB10878,0.34,019
1,0.6836734693877551,PRJEB10878,0.73,019
1,0.6836734693877551,PRJEB6070,0.81,019
0,0.4897959183673469,PRJEB6070,0.41,019
0,0.5816326530612245,PRJEB6070,0.38,019
0,0.5,PRJEB6070,0.58,019
1,0.6224489795918368,PRJEB6070,0.79,019
0,0.6326530612244898,PRJEB6070,0.51,019
0,0.5918367346938775,PRJEB6070,0.38,019
0,0.6632653061224489,PRJEB6070,0.54,019
0,0.5816326530612245,PRJEB6070,0.44,019
1,0.5918367346938775,PRJEB6070,0.48,019
0,0.6122448979591837,PRJEB6070,0.37,019
0,0.6020408163265306,PRJEB6070,0.3,019
1,0.4795918367346938,PRJEB6070,0.49,019
0,0.6326530612244898,PRJEB6070,0.74,019
1,0.5510204081632653,PRJEB6070,0.5,019
0,0.6428571428571429,PRJEB6070,0.6,019
1,0.673469387755102,PRJEB6070,0.62,019
0,0.6224489795918368,PRJEB6070,0.22,019
1,0.5918367346938775,PRJEB6070,0.53,019
1,0.6836734693877551,PRJEB6070,0.43,019
0,0.5204081632653061,PRJEB6070,0.3,019
1,0.6428571428571429,PRJEB6070,0.7,019
0,0.6326530612244898,PRJEB6070,0.46,019
0,0.6122448979591837,PRJEB6070,0.33,019
1,0.7653061224489796,PRJEB6070,0.73,019
0,0.5816326530612245,PRJEB6070,0.34,019
1,0.7040816326530612,PRJEB6070,0.65,019
0,0.5,PRJEB6070,0.45,019
0,0.7346938775510204,PRJEB6070,0.62,019
1,0.6326530612244898,PRJEB6070,0.51,019
1,0.5408163265306123,PRJEB6070,0.67,019
0,0.5714285714285714,PRJEB6070,0.48,019
0,0.5510204081632653,PRJEB6070,0.22,019
1,0.6224489795918368,PRJEB6070,0.61,019
0,0.6020408163265306,PRJEB6070,0.44,019
0,0.6122448979591837,PRJEB6070,0.33,019
1,0.7346938775510204,PRJEB6070,0.76,019
0,0.6428571428571429,PRJEB6070,0.47,019
1,0.7142857142857143,PRJEB6070,0.67,019
1,0.6836734693877551,PRJEB6070,0.78,019
1,0.5408163265306123,PRJEB7774,0.77,019
1,0.6530612244897959,PRJEB7774,0.63,019
0,0.6632653061224489,PRJEB7774,0.36,019
1,0.6428571428571429,PRJEB7774,0.77,019
0,0.5612244897959183,PRJEB7774,0.38,019
0,0.5306122448979592,PRJEB7774,0.69,019
0,0.5816326530612245,PRJEB7774,0.45,019
1,0.7244897959183674,PRJEB7774,0.83,019
1,0.4285714285714285,PRJEB7774,0.66,019
0,0.6122448979591837,PRJEB7774,0.5,019
0,0.5918367346938775,PRJEB7774,0.54,019
0,0.6020408163265306,PRJEB7774,0.48,019
1,0.5204081632653061,PRJEB7774,0.62,019
0,0.5102040816326531,PRJEB7774,0.32,019
1,0.5510204081632653,PRJEB7774,0.59,019
0,0.7040816326530612,PRJEB7774,0.58,019
0,0.5,PRJEB7774,0.2,019
1,0.6224489795918368,PRJEB7774,0.71,019
0,0.6428571428571429,PRJEB7774,0.42,019
0,0.6632653061224489,PRJEB7774,0.49,019
0,0.5204081632653061,PRJEB7774,0.67,019
0,0.5714285714285714,PRJEB7774,0.21,019
1,0.673469387755102,PRJEB7774,0.56,019
1,0.4693877551020408,PRJEB7774,0.83,019
1,0.6836734693877551,PRJEB7774,0.39,019
1,0.6836734693877551,PRJEB7774,0.53,019
1,0.5204081632653061,PRJEB7774,0.71,019
1,0.6428571428571429,PRJEB7774,0.59,019
1,0.6632653061224489,PRJEB7774,0.87,019
1,0.7653061224489796,PRJEB7774,0.72,019
0,0.6224489795918368,PRJEB7774,0.53,019
0,0.6122448979591837,PRJEB7774,0.5,019
0,0.4489795918367347,PRJNA429097,0.16,019
1,0.7448979591836735,PRJNA429097,0.6,019
1,0.6836734693877551,PRJNA429097,0.72,019
0,0.5408163265306123,PRJNA429097,0.3,019
0,0.5408163265306123,PRJNA429097,0.2,019
1,0.7040816326530612,PRJNA429097,0.88,019
1,0.7244897959183674,PRJNA429097,0.81,019
0,0.5204081632653061,PRJNA429097,0.1,019
0,0.5,PRJNA429097,0.16,019
1,0.826530612244898,PRJNA429097,0.87,019
0,0.5306122448979592,PRJNA429097,0.22,019
0,0.5,PRJNA429097,0.1,019
1,0.6632653061224489,PRJNA429097,0.78,019
0,0.5306122448979592,PRJNA429097,0.27,019
0,0.5102040816326531,PRJNA429097,0.2,019
0,0.5,PRJNA429097,0.26,019
1,0.7755102040816326,PRJNA429097,0.78,019
0,0.5102040816326531,PRJNA429097,0.2,019
0,0.4081632653061224,PRJNA429097,0.05,019
1,0.7040816326530612,PRJNA429097,0.72,019
1,0.6326530612244898,PRJNA429097,0.7,019
1,0.7551020408163265,PRJNA429097,0.87,019
1,0.7551020408163265,PRJNA429097,0.89,019
1,0.7653061224489796,PRJNA429097,0.72,019
1,0.673469387755102,PRJNA429097,0.72,019
0,0.4897959183673469,PRJNA429097,0.29,019
1,0.7551020408163265,PRJNA429097,0.89,019
1,0.8163265306122449,PRJNA429097,0.82,019
0,0.5816326530612245,PRJNA429097,0.11,019
0,0.5306122448979592,PRJNA429097,0.41,019
1,0.6224489795918368,PRJNA429097,0.8,019
1,0.7551020408163265,PRJNA429097,0.73,019
0,0.4489795918367347,PRJNA429097,0.14,019
0,0.4081632653061224,PRJNA429097,0.14,019
1,0.7040816326530612,PRJNA429097,0.84,019
0,0.4489795918367347,PRJNA429097,0.18,019
1,0.7040816326530612,PRJNA429097,0.95,019
0,0.5306122448979592,PRJNA429097,0.23,019
1,0.6326530612244898,PRJNA429097,0.68,019
0,0.5612244897959183,PRJNA731589,0.22,019
1,0.7653061224489796,PRJNA731589,0.65,019
1,0.6530612244897959,PRJNA731589,0.52,019
1,0.7244897959183674,PRJNA731589,0.76,019
0,0.5816326530612245,PRJNA731589,0.44,019
1,0.8163265306122449,PRJNA731589,0.77,019
0,0.5918367346938775,PRJNA731589,0.46,019
1,0.7959183673469388,PRJNA731589,0.86,019
0,0.5102040816326531,PRJNA731589,0.09,019
0,0.6020408163265306,PRJNA731589,0.36,019
0,0.6428571428571429,PRJNA731589,0.55,019
0,0.5,PRJNA731589,0.21,019
0,0.6224489795918368,PRJNA731589,0.46,019
1,0.7551020408163265,PRJNA731589,0.85,019
1,0.7040816326530612,PRJNA731589,0.75,019
0,0.6632653061224489,PRJNA731589,0.56,019
1,0.7142857142857143,PRJNA731589,0.73,019
1,0.7653061224489796,PRJNA731589,0.87,019
0,0.5204081632653061,PRJNA731589,0.12,019
1,0.8673469387755102,PRJNA731589,0.89,019
1,0.6428571428571429,PRJNA731589,0.63,019
0,0.5816326530612245,PRJNA731589,0.14,019
1,0.826530612244898,PRJNA731589,0.84,019
0,0.5510204081632653,PRJNA731589,0.21,019
0,0.5,PRJNA731589,0.14,019
1,0.8367346938775511,PRJNA731589,0.8,019
1,0.7653061224489796,PRJNA731589,0.78,019
0,0.5306122448979592,PRJNA731589,0.32,019
0,0.673469387755102,PRJNA731589,0.3,019
1,0.7244897959183674,PRJNA731589,0.77,019
0,0.6122448979591837,PRJNA731589,0.33,019
0,0.5306122448979592,PRJNA731589,0.1,019
0,0.6020408163265306,PRJNA731589,0.49,019
1,0.7040816326530612,PRJEB10878,0.58,020
1,0.6326530612244898,PRJEB10878,0.42,020
1,0.5918367346938775,PRJEB10878,0.65,020
1,0.6632653061224489,PRJEB10878,0.7,020
1,0.7551020408163265,PRJEB10878,0.62,020
1,0.6632653061224489,PRJEB10878,0.58,020
0,0.6428571428571429,PRJEB10878,0.33,020
1,0.7551020408163265,PRJEB10878,0.8,020
1,0.673469387755102,PRJEB10878,0.6,020
0,0.5612244897959183,PRJEB10878,0.3,020
0,0.5102040816326531,PRJEB10878,0.15,020
0,0.5510204081632653,PRJEB10878,0.31,020
1,0.7040816326530612,PRJEB10878,0.84,020
1,0.7551020408163265,PRJEB10878,0.64,020
1,0.7551020408163265,PRJEB10878,0.77,020
1,0.673469387755102,PRJEB10878,0.78,020
1,0.6836734693877551,PRJEB10878,0.82,020
0,0.5408163265306123,PRJEB10878,0.17,020
0,0.6122448979591837,PRJEB10878,0.44,020
0,0.5612244897959183,PRJEB10878,0.26,020
1,0.6122448979591837,PRJEB10878,0.65,020
1,0.5816326530612245,PRJEB10878,0.7,020
0,0.5102040816326531,PRJEB10878,0.32,020
1,0.6836734693877551,PRJEB10878,0.72,020
1,0.7346938775510204,PRJEB10878,0.82,020
1,0.5714285714285714,PRJEB10878,0.63,020
1,0.4897959183673469,PRJEB6070,0.7,020
1,0.4897959183673469,PRJEB6070,0.6,020
0,0.6530612244897959,PRJEB6070,0.54,020
1,0.5408163265306123,PRJEB6070,0.59,020
1,0.4489795918367347,PRJEB6070,0.54,020
1,0.6020408163265306,PRJEB6070,0.49,020
1,0.7040816326530612,PRJEB6070,0.76,020
1,0.5204081632653061,PRJEB6070,0.43,020
0,0.5816326530612245,PRJEB6070,0.16,020
1,0.6428571428571429,PRJEB6070,0.52,020
0,0.6326530612244898,PRJEB6070,0.45,020
1,0.5102040816326531,PRJEB6070,0.63,020
1,0.6122448979591837,PRJEB6070,0.62,020
0,0.6530612244897959,PRJEB6070,0.45,020
1,0.6224489795918368,PRJEB6070,0.63,020
1,0.6224489795918368,PRJEB6070,0.71,020
0,0.5408163265306123,PRJEB6070,0.35,020
0,0.5918367346938775,PRJEB6070,0.4,020
0,0.6122448979591837,PRJEB6070,0.45,020
0,0.5510204081632653,PRJEB6070,0.58,020
1,0.5306122448979592,PRJEB6070,0.72,020
1,0.6836734693877551,PRJEB6070,0.65,020
1,0.7142857142857143,PRJEB6070,0.67,020
0,0.6020408163265306,PRJEB6070,0.62,020
1,0.5102040816326531,PRJEB6070,0.5,020
1,0.6836734693877551,PRJEB6070,0.61,020
0,0.5204081632653061,PRJEB6070,0.43,020
1,0.6530612244897959,PRJEB6070,0.57,020
1,0.5306122448979592,PRJEB6070,0.45,020
1,0.6326530612244898,PRJEB6070,0.64,020
1,0.6020408163265306,PRJEB6070,0.36,020
0,0.4795918367346938,PRJEB6070,0.37,020
1,0.7040816326530612,PRJEB6070,0.71,020
0,0.5510204081632653,PRJEB6070,0.37,020
1,0.673469387755102,PRJEB6070,0.85,020
0,0.4489795918367347,PRJEB6070,0.2,020
1,0.5918367346938775,PRJEB6070,0.58,020
0,0.5306122448979592,PRJEB6070,0.36,020
1,0.6632653061224489,PRJEB6070,0.72,020
1,0.6836734693877551,PRJEB6070,0.53,020
1,0.6020408163265306,PRJEB7774,0.75,020
0,0.5714285714285714,PRJEB7774,0.36,020
1,0.6836734693877551,PRJEB7774,0.69,020
1,0.6938775510204082,PRJEB7774,0.49,020
1,0.6428571428571429,PRJEB7774,0.62,020
1,0.6632653061224489,PRJEB7774,0.68,020
1,0.7142857142857143,PRJEB7774,0.86,020
1,0.7346938775510204,PRJEB7774,0.57,020
1,0.6326530612244898,PRJEB7774,0.62,020
1,0.6326530612244898,PRJEB7774,0.27,020
0,0.5918367346938775,PRJEB7774,0.36,020
1,0.4693877551020408,PRJEB7774,0.63,020
0,0.6224489795918368,PRJEB7774,0.42,020
1,0.6122448979591837,PRJEB7774,0.8,020
1,0.6020408163265306,PRJEB7774,0.47,020
0,0.4591836734693877,PRJEB7774,0.4,020
1,0.6224489795918368,PRJEB7774,0.52,020
1,0.6326530612244898,PRJEB7774,0.43,020
0,0.5918367346938775,PRJEB7774,0.34,020
1,0.6530612244897959,PRJEB7774,0.43,020
1,0.5612244897959183,PRJEB7774,0.74,020
0,0.5612244897959183,PRJEB7774,0.21,020
1,0.6530612244897959,PRJEB7774,0.59,020
1,0.6224489795918368,PRJEB7774,0.69,020
1,0.6428571428571429,PRJEB7774,0.36,020
1,0.4897959183673469,PRJEB7774,0.72,020
0,0.5714285714285714,PRJEB7774,0.49,020
0,0.5408163265306123,PRJEB7774,0.52,020
1,0.6530612244897959,PRJEB7774,0.72,020
0,0.6020408163265306,PRJEB7774,0.26,020
0,0.6224489795918368,PRJEB7774,0.19,020
1,0.6224489795918368,PRJEB7774,0.51,020
1,0.6428571428571429,PRJNA429097,0.79,020
1,0.6020408163265306,PRJNA429097,0.53,020
0,0.4489795918367347,PRJNA429097,0.13,020
0,0.4081632653061224,PRJNA429097,0.12,020
0,0.4183673469387755,PRJNA429097,0.26,020
1,0.673469387755102,PRJNA429097,0.78,020
0,0.4081632653061224,PRJNA429097,0.08,020
1,0.7448979591836735,PRJNA429097,0.71,020
0,0.5,PRJNA429097,0.48,020
0,0.4081632653061224,PRJNA429097,0.18,020
0,0.3673469387755102,PRJNA429097,0.1,020
1,0.6530612244897959,PRJNA429097,0.74,020
0,0.4081632653061224,PRJNA429097,0.12,020
1,0.7040816326530612,PRJNA429097,0.82,020
1,0.5816326530612245,PRJNA429097,0.5,020
0,0.3673469387755102,PRJNA429097,0.11,020
0,0.4591836734693877,PRJNA429097,0.15,020
0,0.4795918367346938,PRJNA429097,0.18,020
0,0.3673469387755102,PRJNA429097,0.18,020
0,0.4285714285714285,PRJNA429097,0.29,020
1,0.6632653061224489,PRJNA429097,0.79,020
1,0.5714285714285714,PRJNA429097,0.7,020
1,0.6938775510204082,PRJNA429097,0.9,020
1,0.6632653061224489,PRJNA429097,0.74,020
0,0.4183673469387755,PRJNA429097,0.24,020
1,0.7040816326530612,PRJNA429097,0.9,020
0,0.4489795918367347,PRJNA429097,0.36,020
1,0.6224489795918368,PRJNA429097,0.87,020
1,0.7040816326530612,PRJNA429097,0.89,020
1,0.6122448979591837,PRJNA429097,0.7,020
1,0.6326530612244898,PRJNA429097,0.76,020
1,0.6122448979591837,PRJNA429097,0.63,020
1,0.5816326530612245,PRJNA429097,0.89,020
1,0.6326530612244898,PRJNA429097,0.88,020
0,0.5,PRJNA429097,0.38,020
1,0.673469387755102,PRJNA429097,0.84,020
0,0.4795918367346938,PRJNA429097,0.27,020
1,0.7142857142857143,PRJNA429097,0.83,020
1,0.7040816326530612,PRJNA429097,0.83,020
1,0.6632653061224489,PRJNA731589,0.64,020
0,0.4591836734693877,PRJNA731589,0.22,020
0,0.4591836734693877,PRJNA731589,0.19,020
1,0.6530612244897959,PRJNA731589,0.82,020
0,0.4795918367346938,PRJNA731589,0.14,020
1,0.6632653061224489,PRJNA731589,0.7,020
0,0.4693877551020408,PRJNA731589,0.12,020
1,0.7040816326530612,PRJNA731589,0.8,020
0,0.4489795918367347,PRJNA731589,0.13,020
1,0.7653061224489796,PRJNA731589,0.78,020
0,0.5,PRJNA731589,0.27,020
0,0.4081632653061224,PRJNA731589,0.19,020
0,0.3877551020408163,PRJNA731589,0.08,020
1,0.6224489795918368,PRJNA731589,0.62,020
0,0.5918367346938775,PRJNA731589,0.41,020
1,0.673469387755102,PRJNA731589,0.55,020
1,0.7551020408163265,PRJNA731589,0.83,020
1,0.7040816326530612,PRJNA731589,0.71,020
0,0.5,PRJNA731589,0.19,020
0,0.4489795918367347,PRJNA731589,0.22,020
0,0.5,PRJNA731589,0.19,020
1,0.6632653061224489,PRJNA731589,0.78,020
0,0.4489795918367347,PRJNA731589,0.21,020
1,0.7551020408163265,PRJNA731589,0.86,020
1,0.6836734693877551,PRJNA731589,0.76,020
0,0.4489795918367347,PRJNA731589,0.11,020
0,0.4285714285714285,PRJNA731589,0.11,020
0,0.5714285714285714,PRJNA731589,0.5,020
0,0.4081632653061224,PRJNA731589,0.07,020
0,0.4489795918367347,PRJNA731589,0.11,020
1,0.5612244897959183,PRJNA731589,0.47,020
0,0.5,PRJNA731589,0.14,020
1,0.6938775510204082,PRJNA731589,0.71,020
0,0.5816326530612245,PRJEB10878,0.19,021
1,0.8163265306122449,PRJEB10878,0.79,021
1,0.7448979591836735,PRJEB10878,0.89,021
0,0.5816326530612245,PRJEB10878,0.56,021
1,0.6326530612244898,PRJEB10878,0.58,021
1,0.7040816326530612,PRJEB10878,0.55,021
0,0.5918367346938775,PRJEB10878,0.41,021
0,0.6224489795918368,PRJEB10878,0.45,021
1,0.7142857142857143,PRJEB10878,0.54,021
0,0.6326530612244898,PRJEB10878,0.48,021
1,0.7244897959183674,PRJEB10878,0.72,021
1,0.7040816326530612,PRJEB10878,0.61,021
1,0.7244897959183674,PRJEB10878,0.76,021
0,0.5816326530612245,PRJEB10878,0.28,021
1,0.7346938775510204,PRJEB10878,0.72,021
0,0.5306122448979592,PRJEB10878,0.42,021
0,0.5918367346938775,PRJEB10878,0.34,021
1,0.7040816326530612,PRJEB10878,0.74,021
0,0.5612244897959183,PRJEB10878,0.31,021
1,0.6836734693877551,PRJEB10878,0.85,021
1,0.6938775510204082,PRJEB10878,0.63,021
1,0.7448979591836735,PRJEB10878,0.61,021
1,0.7346938775510204,PRJEB10878,0.9,021
1,0.6632653061224489,PRJEB10878,0.78,021
0,0.5714285714285714,PRJEB10878,0.23,021
0,0.5714285714285714,PRJEB10878,0.4,021
1,0.7346938775510204,PRJEB6070,0.53,021
0,0.4795918367346938,PRJEB6070,0.32,021
1,0.5510204081632653,PRJEB6070,0.32,021
1,0.7244897959183674,PRJEB6070,0.34,021
0,0.5102040816326531,PRJEB6070,0.58,021
1,0.7755102040816326,PRJEB6070,0.71,021
0,0.5612244897959183,PRJEB6070,0.57,021
0,0.5204081632653061,PRJEB6070,0.37,021
0,0.6632653061224489,PRJEB6070,0.39,021
0,0.6632653061224489,PRJEB6070,0.51,021
1,0.5408163265306123,PRJEB6070,0.56,021
1,0.5816326530612245,PRJEB6070,0.58,021
0,0.5510204081632653,PRJEB6070,0.3,021
1,0.7959183673469388,PRJEB6070,0.61,021
0,0.6836734693877551,PRJEB6070,0.51,021
1,0.6530612244897959,PRJEB6070,0.68,021
1,0.7244897959183674,PRJEB6070,0.46,021
0,0.673469387755102,PRJEB6070,0.53,021
1,0.5102040816326531,PRJEB6070,0.64,021
0,0.6020408163265306,PRJEB6070,0.31,021
0,0.5102040816326531,PRJEB6070,0.39,021
1,0.7448979591836735,PRJEB6070,0.76,021
1,0.6122448979591837,PRJEB6070,0.55,021
1,0.826530612244898,PRJEB6070,0.47,021
1,0.7653061224489796,PRJEB6070,0.77,021
0,0.7857142857142857,PRJEB6070,0.59,021
0,0.5510204081632653,PRJEB6070,0.39,021
1,0.5510204081632653,PRJEB6070,0.52,021
1,0.7040816326530612,PRJEB6070,0.76,021
1,0.5714285714285714,PRJEB6070,0.37,021
0,0.6632653061224489,PRJEB6070,0.45,021
1,0.5306122448979592,PRJEB6070,0.6,021
0,0.6428571428571429,PRJEB6070,0.48,021
1,0.7346938775510204,PRJEB6070,0.37,021
0,0.7142857142857143,PRJEB6070,0.41,021
0,0.7346938775510204,PRJEB6070,0.49,021
1,0.6836734693877551,PRJEB6070,0.49,021
1,0.7244897959183674,PRJEB6070,0.43,021
1,0.7346938775510204,PRJEB6070,0.84,021
1,0.8061224489795918,PRJEB6070,0.82,021
1,0.5204081632653061,PRJEB7774,0.77,021
0,0.7040816326530612,PRJEB7774,0.48,021
