y_true,prob_1,repeat,client
0,0.34,019,centralized
1,0.73,019,centralized
1,0.81,019,centralized
0,0.41,019,centralized
0,0.38,019,centralized
0,0.58,019,centralized
1,0.79,019,centralized
0,0.51,019,centralized
0,0.38,019,centralized
0,0.54,019,centralized
0,0.44,019,centralized
1,0.48,019,centralized
0,0.37,019,centralized
0,0.3,019,centralized
1,0.49,019,centralized
0,0.74,019,centralized
1,0.5,019,centralized
0,0.6,019,centralized
1,0.62,019,centralized
0,0.22,019,centralized
1,0.53,019,centralized
1,0.43,019,centralized
0,0.3,019,centralized
1,0.7,019,centralized
0,0.46,019,centralized
0,0.33,019,centralized
1,0.73,019,centralized
0,0.34,019,centralized
1,0.65,019,centralized
0,0.45,019,centralized
0,0.62,019,centralized
1,0.51,019,centralized
1,0.67,019,centralized
0,0.48,019,centralized
0,0.22,019,centralized
1,0.61,019,centralized
0,0.44,019,centralized
0,0.33,019,centralized
1,0.76,019,centralized
0,0.47,019,centralized
1,0.67,019,centralized
1,0.78,019,centralized
1,0.77,019,centralized
1,0.63,019,centralized
0,0.36,019,centralized
1,0.77,019,centralized
0,0.38,019,centralized
0,0.69,019,centralized
0,0.45,019,centralized
1,0.83,019,centralized
1,0.66,019,centralized
0,0.5,019,centralized
0,0.54,019,centralized
0,0.48,019,centralized
1,0.62,019,centralized
0,0.32,019,centralized
1,0.59,019,centralized
0,0.58,019,centralized
0,0.2,019,centralized
1,0.71,019,centralized
0,0.42,019,centralized
0,0.49,019,centralized
0,0.67,019,centralized
0,0.21,019,centralized
1,0.56,019,centralized
1,0.83,019,centralized
1,0.39,019,centralized
1,0.53,019,centralized
1,0.71,019,centralized
1,0.59,019,centralized
1,0.87,019,centralized
1,0.72,019,centralized
0,0.53,019,centralized
0,0.5,019,centralized
0,0.16,019,centralized
1,0.6,019,centralized
1,0.72,019,centralized
0,0.3,019,centralized
0,0.2,019,centralized
1,0.88,019,centralized
1,0.81,019,centralized
0,0.1,019,centralized
0,0.16,019,centralized
1,0.87,019,centralized
0,0.22,019,centralized
0,0.1,019,centralized
1,0.78,019,centralized
0,0.27,019,centralized
0,0.2,019,centralized
0,0.26,019,centralized
1,0.78,019,centralized
0,0.2,019,centralized
0,0.05,019,centralized
1,0.72,019,centralized
1,0.7,019,centralized
1,0.87,019,centralized
1,0.89,019,centralized
1,0.72,019,centralized
1,0.72,019,centralized
0,0.29,019,centralized
1,0.89,019,centralized
1,0.82,019,centralized
0,0.11,019,centralized
0,0.41,019,centralized
1,0.8,019,centralized
1,0.73,019,centralized
0,0.14,019,centralized
0,0.14,019,centralized
1,0.84,019,centralized
0,0.18,019,centralized
1,0.95,019,centralized
0,0.23,019,centralized
1,0.68,019,centralized
0,0.22,019,centralized
1,0.65,019,centralized
1,0.52,019,centralized
1,0.76,019,centralized
0,0.44,019,centralized
1,0.77,019,centralized
0,0.46,019,centralized
1,0.86,019,centralized
0,0.09,019,centralized
0,0.36,019,centralized
0,0.55,019,centralized
0,0.21,019,centralized
0,0.46,019,centralized
1,0.85,019,centralized
1,0.75,019,centralized
0,0.56,019,centralized
1,0.73,019,centralized
1,0.87,019,centralized
0,0.12,019,centralized
1,0.89,019,centralized
1,0.63,019,centralized
0,0.14,019,centralized
1,0.84,019,centralized
0,0.21,019,centralized
0,0.14,019,centralized
1,0.8,019,centralized
1,0.78,019,centralized
0,0.32,019,centralized
0,0.3,019,centralized
1,0.77,019,centralized
0,0.33,019,centralized
0,0.1,019,centralized
0,0.49,019,centralized
1,0.7244897959183674,019,federated (aggregate)
0,0.6020408163265306,019,federated (aggregate)
1,0.6938775510204082,019,federated (aggregate)
1,0.5816326530612245,019,federated (aggregate)
1,0.6836734693877551,019,federated (aggregate)
0,0.6530612244897959,019,federated (aggregate)
1,0.7346938775510204,019,federated (aggregate)
0,0.5816326530612245,019,federated (aggregate)
0,0.6020408163265306,019,federated (aggregate)
0,0.6632653061224489,019,federated (aggregate)
1,0.7755102040816326,019,federated (aggregate)
1,0.6326530612244898,019,federated (aggregate)
1,0.7551020408163265,019,federated (aggregate)
1,0.7755102040816326,019,federated (aggregate)
0,0.6428571428571429,019,federated (aggregate)
1,0.7755102040816326,019,federated (aggregate)
0,0.5816326530612245,019,federated (aggregate)
1,0.6938775510204082,019,federated (aggregate)
1,0.7244897959183674,019,federated (aggregate)
1,0.7346938775510204,019,federated (aggregate)
0,0.6632653061224489,019,federated (aggregate)
1,0.7653061224489796,019,federated (aggregate)
1,0.7448979591836735,019,federated (aggregate)
0,0.5408163265306123,019,federated (aggregate)
0,0.6020408163265306,019,federated (aggregate)
1,0.6836734693877551,019,federated (aggregate)
1,0.6836734693877551,019,federated (aggregate)
0,0.4897959183673469,019,federated (aggregate)
0,0.5816326530612245,019,federated (aggregate)
0,0.5,019,federated (aggregate)
1,0.6224489795918368,019,federated (aggregate)
0,0.6326530612244898,019,federated (aggregate)
0,0.5918367346938775,019,federated (aggregate)
0,0.6632653061224489,019,federated (aggregate)
0,0.5816326530612245,019,federated (aggregate)
1,0.5918367346938775,019,federated (aggregate)
0,0.6122448979591837,019,federated (aggregate)
0,0.6020408163265306,019,federated (aggregate)
1,0.4795918367346938,019,federated (aggregate)
0,0.6326530612244898,019,federated (aggregate)
1,0.5510204081632653,019,federated (aggregate)
0,0.6428571428571429,019,federated (aggregate)
1,0.673469387755102,019,federated (aggregate)
0,0.6224489795918368,019,federated (aggregate)
1,0.5918367346938775,019,federated (aggregate)
1,0.6836734693877551,019,federated (aggregate)
0,0.5204081632653061,019,federated (aggregate)
1,0.6428571428571429,019,federated (aggregate)
0,0.6326530612244898,019,federated (aggregate)
0,0.6122448979591837,019,federated (aggregate)
1,0.7653061224489796,019,federated (aggregate)
0,0.5816326530612245,019,federated (aggregate)
1,0.7040816326530612,019,federated (aggregate)
0,0.5,019,federated (aggregate)
0,0.7346938775510204,019,federated (aggregate)
1,0.6326530612244898,019,federated (aggregate)
1,0.5408163265306123,019,federated (aggregate)
0,0.5714285714285714,019,federated (aggregate)
0,0.5510204081632653,019,federated (aggregate)
1,0.6224489795918368,019,federated (aggregate)
0,0.6020408163265306,019,federated (aggregate)
0,0.6122448979591837,019,federated (aggregate)
1,0.7346938775510204,019,federated (aggregate)
0,0.6428571428571429,019,federated (aggregate)
1,0.7142857142857143,019,federated (aggregate)
1,0.6836734693877551,019,federated (aggregate)
1,0.5408163265306123,019,federated (aggregate)
1,0.6530612244897959,019,federated (aggregate)
0,0.6632653061224489,019,federated (aggregate)
1,0.6428571428571429,019,federated (aggregate)
0,0.5612244897959183,019,federated (aggregate)
0,0.5306122448979592,019,federated (aggregate)
0,0.5816326530612245,019,federated (aggregate)
1,0.7244897959183674,019,federated (aggregate)
1,0.4285714285714285,019,federated (aggregate)
0,0.6122448979591837,019,federated (aggregate)
0,0.5918367346938775,019,federated (aggregate)
0,0.6020408163265306,019,federated (aggregate)
1,0.5204081632653061,019,federated (aggregate)
0,0.5102040816326531,019,federated (aggregate)
1,0.5510204081632653,019,federated (aggregate)
0,0.7040816326530612,019,federated (aggregate)
0,0.5,019,federated (aggregate)
1,0.6224489795918368,019,federated (aggregate)
0,0.6428571428571429,019,federated (aggregate)
0,0.6632653061224489,019,federated (aggregate)
0,0.5204081632653061,019,federated (aggregate)
0,0.5714285714285714,019,federated (aggregate)
1,0.673469387755102,019,federated (aggregate)
1,0.4693877551020408,019,federated (aggregate)
1,0.6836734693877551,019,federated (aggregate)
1,0.6836734693877551,019,federated (aggregate)
1,0.5204081632653061,019,federated (aggregate)
1,0.6428571428571429,019,federated (aggregate)
1,0.6632653061224489,019,federated (aggregate)
1,0.7653061224489796,019,federated (aggregate)
0,0.6224489795918368,019,federated (aggregate)
0,0.6122448979591837,019,federated (aggregate)
0,0.4489795918367347,019,federated (aggregate)
1,0.7448979591836735,019,federated (aggregate)
1,0.6836734693877551,019,federated (aggregate)
0,0.5408163265306123,019,federated (aggregate)
0,0.5408163265306123,019,federated (aggregate)
1,0.7040816326530612,019,federated (aggregate)
1,0.7244897959183674,019,federated (aggregate)
0,0.5204081632653061,019,federated (aggregate)
0,0.5,019,federated (aggregate)
1,0.826530612244898,019,federated (aggregate)
0,0.5306122448979592,019,federated (aggregate)
0,0.5,019,federated (aggregate)
1,0.6632653061224489,019,federated (aggregate)
0,0.5306122448979592,019,federated (aggregate)
0,0.5102040816326531,019,federated (aggregate)
0,0.5,019,federated (aggregate)
1,0.7755102040816326,019,federated (aggregate)
0,0.5102040816326531,019,federated (aggregate)
0,0.4081632653061224,019,federated (aggregate)
1,0.7040816326530612,019,federated (aggregate)
1,0.6326530612244898,019,federated (aggregate)
1,0.7551020408163265,019,federated (aggregate)
1,0.7551020408163265,019,federated (aggregate)
1,0.7653061224489796,019,federated (aggregate)
1,0.673469387755102,019,federated (aggregate)
0,0.4897959183673469,019,federated (aggregate)
1,0.7551020408163265,019,federated (aggregate)
1,0.8163265306122449,019,federated (aggregate)
0,0.5816326530612245,019,federated (aggregate)
0,0.5306122448979592,019,federated (aggregate)
1,0.6224489795918368,019,federated (aggregate)
1,0.7551020408163265,019,federated (aggregate)
0,0.4489795918367347,019,federated (aggregate)
0,0.4081632653061224,019,federated (aggregate)
1,0.7040816326530612,019,federated (aggregate)
0,0.4489795918367347,019,federated (aggregate)
1,0.7040816326530612,019,federated (aggregate)
0,0.5306122448979592,019,federated (aggregate)
1,0.6326530612244898,019,federated (aggregate)
0,0.5612244897959183,019,federated (aggregate)
1,0.7653061224489796,019,federated (aggregate)
1,0.6530612244897959,019,federated (aggregate)
1,0.7244897959183674,019,federated (aggregate)
0,0.5816326530612245,019,federated (aggregate)
1,0.8163265306122449,019,federated (aggregate)
0,0.5918367346938775,019,federated (aggregate)
1,0.7959183673469388,019,federated (aggregate)
0,0.5102040816326531,019,federated (aggregate)
0,0.6020408163265306,019,federated (aggregate)
0,0.6428571428571429,019,federated (aggregate)
0,0.5,019,federated (aggregate)
0,0.6224489795918368,019,federated (aggregate)
1,0.7551020408163265,019,federated (aggregate)
1,0.7040816326530612,019,federated (aggregate)
0,0.6632653061224489,019,federated (aggregate)
1,0.7142857142857143,019,federated (aggregate)
1,0.7653061224489796,019,federated (aggregate)
0,0.5204081632653061,019,federated (aggregate)
1,0.8673469387755102,019,federated (aggregate)
1,0.6428571428571429,019,federated (aggregate)
0,0.5816326530612245,019,federated (aggregate)
1,0.826530612244898,019,federated (aggregate)
0,0.5510204081632653,019,federated (aggregate)
0,0.5,019,federated (aggregate)
1,0.8367346938775511,019,federated (aggregate)
1,0.7653061224489796,019,federated (aggregate)
0,0.5306122448979592,019,federated (aggregate)
0,0.673469387755102,019,federated (aggregate)
1,0.7244897959183674,019,federated (aggregate)
0,0.6122448979591837,019,federated (aggregate)
0,0.5306122448979592,019,federated (aggregate)
0,0.6020408163265306,019,federated (aggregate)
1,0.7244897959183674,019,PRJEB10878
0,0.6020408163265306,019,PRJEB10878
1,0.6938775510204082,019,PRJEB10878
1,0.5816326530612245,019,PRJEB10878
1,0.6836734693877551,019,PRJEB10878
0,0.6530612244897959,019,PRJEB10878
1,0.7346938775510204,019,PRJEB10878
0,0.5816326530612245,019,PRJEB10878
0,0.6020408163265306,019,PRJEB10878
0,0.6632653061224489,019,PRJEB10878
1,0.7755102040816326,019,PRJEB10878
1,0.6326530612244898,019,PRJEB10878
1,0.7551020408163265,019,PRJEB10878
1,0.7755102040816326,019,PRJEB10878
0,0.6428571428571429,019,PRJEB10878
1,0.7755102040816326,019,PRJEB10878
0,0.5816326530612245,019,PRJEB10878
1,0.6938775510204082,019,PRJEB10878
1,0.7244897959183674,019,PRJEB10878
1,0.7346938775510204,019,PRJEB10878
0,0.6632653061224489,019,PRJEB10878
1,0.7653061224489796,019,PRJEB10878
1,0.7448979591836735,019,PRJEB10878
0,0.5408163265306123,019,PRJEB10878
0,0.6020408163265306,019,PRJEB10878
1,0.6836734693877551,019,PRJEB10878
1,0.6836734693877551,019,PRJEB6070
0,0.4897959183673469,019,PRJEB6070
0,0.5816326530612245,019,PRJEB6070
0,0.5,019,PRJEB6070
1,0.6224489795918368,019,PRJEB6070
0,0.6326530612244898,019,PRJEB6070
0,0.5918367346938775,019,PRJEB6070
0,0.6632653061224489,019,PRJEB6070
0,0.5816326530612245,019,PRJEB6070
1,0.5918367346938775,019,PRJEB6070
0,0.6122448979591837,019,PRJEB6070
0,0.6020408163265306,019,PRJEB6070
1,0.4795918367346938,019,PRJEB6070
0,0.6326530612244898,019,PRJEB6070
1,0.5510204081632653,019,PRJEB6070
0,0.6428571428571429,019,PRJEB6070
1,0.673469387755102,019,PRJEB6070
0,0.6224489795918368,019,PRJEB6070
1,0.5918367346938775,019,PRJEB6070
1,0.6836734693877551,019,PRJEB6070
0,0.5204081632653061,019,PRJEB6070
1,0.6428571428571429,019,PRJEB6070
0,0.6326530612244898,019,PRJEB6070
0,0.6122448979591837,019,PRJEB6070
1,0.7653061224489796,019,PRJEB6070
0,0.5816326530612245,019,PRJEB6070
1,0.7040816326530612,019,PRJEB6070
0,0.5,019,PRJEB6070
0,0.7346938775510204,019,PRJEB6070
1,0.6326530612244898,019,PRJEB6070
1,0.5408163265306123,019,PRJEB6070
0,0.5714285714285714,019,PRJEB6070
0,0.5510204081632653,019,PRJEB6070
1,0.6224489795918368,019,PRJEB6070
0,0.6020408163265306,019,PRJEB6070
0,0.6122448979591837,019,PRJEB6070
1,0.7346938775510204,019,PRJEB6070
0,0.6428571428571429,019,PRJEB6070
1,0.7142857142857143,019,PRJEB6070
1,0.6836734693877551,019,PRJEB6070
1,0.5408163265306123,019,PRJEB7774
1,0.6530612244897959,019,PRJEB7774
0,0.6632653061224489,019,PRJEB7774
1,0.6428571428571429,019,PRJEB7774
0,0.5612244897959183,019,PRJEB7774
0,0.5306122448979592,019,PRJEB7774
0,0.5816326530612245,019,PRJEB7774
1,0.7244897959183674,019,PRJEB7774
1,0.4285714285714285,019,PRJEB7774
0,0.6122448979591837,019,PRJEB7774
0,0.5918367346938775,019,PRJEB7774
0,0.6020408163265306,019,PRJEB7774
1,0.5204081632653061,019,PRJEB7774
0,0.5102040816326531,019,PRJEB7774
1,0.5510204081632653,019,PRJEB7774
0,0.7040816326530612,019,PRJEB7774
0,0.5,019,PRJEB7774
1,0.6224489795918368,019,PRJEB7774
0,0.6428571428571429,019,PRJEB7774
0,0.6632653061224489,019,PRJEB7774
0,0.5204081632653061,019,PRJEB7774
0,0.5714285714285714,019,PRJEB7774
1,0.673469387755102,019,PRJEB7774
1,0.4693877551020408,019,PRJEB7774
1,0.6836734693877551,019,PRJEB7774
1,0.6836734693877551,019,PRJEB7774
1,0.5204081632653061,019,PRJEB7774
1,0.6428571428571429,019,PRJEB7774
1,0.6632653061224489,019,PRJEB7774
1,0.7653061224489796,019,PRJEB7774
0,0.6224489795918368,019,PRJEB7774
0,0.6122448979591837,019,PRJEB7774
0,0.4489795918367347,019,PRJNA429097
1,0.7448979591836735,019,PRJNA429097
1,0.6836734693877551,019,PRJNA429097
0,0.5408163265306123,019,PRJNA429097
0,0.5408163265306123,019,PRJNA429097
1,0.7040816326530612,019,PRJNA429097
1,0.7244897959183674,019,PRJNA429097
0,0.5204081632653061,019,PRJNA429097
0,0.5,019,PRJNA429097
1,0.826530612244898,019,PRJNA429097
0,0.5306122448979592,019,PRJNA429097
0,0.5,019,PRJNA429097
1,0.6632653061224489,019,PRJNA429097
0,0.5306122448979592,019,PRJNA429097
0,0.5102040816326531,019,PRJNA429097
0,0.5,019,PRJNA429097
1,0.7755102040816326,019,PRJNA429097
0,0.5102040816326531,019,PRJNA429097
0,0.4081632653061224,019,PRJNA429097
1,0.7040816326530612,019,PRJNA429097
1,0.6326530612244898,019,PRJNA429097
1,0.7551020408163265,019,PRJNA429097
1,0.7551020408163265,019,PRJNA429097
1,0.7653061224489796,019,PRJNA429097
1,0.673469387755102,019,PRJNA429097
0,0.4897959183673469,019,PRJNA429097
1,0.7551020408163265,019,PRJNA429097
1,0.8163265306122449,019,PRJNA429097
0,0.5816326530612245,019,PRJNA429097
0,0.5306122448979592,019,PRJNA429097
1,0.6224489795918368,019,PRJNA429097
1,0.7551020408163265,019,PRJNA429097
0,0.4489795918367347,019,PRJNA429097
0,0.4081632653061224,019,PRJNA429097
1,0.7040816326530612,019,PRJNA429097
0,0.4489795918367347,019,PRJNA429097
1,0.7040816326530612,019,PRJNA429097
0,0.5306122448979592,019,PRJNA429097
1,0.6326530612244898,019,PRJNA429097
0,0.5612244897959183,019,PRJNA731589
1,0.7653061224489796,019,PRJNA731589
1,0.6530612244897959,019,PRJNA731589
1,0.7244897959183674,019,PRJNA731589
0,0.5816326530612245,019,PRJNA731589
1,0.8163265306122449,019,PRJNA731589
0,0.5918367346938775,019,PRJNA731589
1,0.7959183673469388,019,PRJNA731589
0,0.5102040816326531,019,PRJNA731589
0,0.6020408163265306,019,PRJNA731589
0,0.6428571428571429,019,PRJNA731589
0,0.5,019,PRJNA731589
0,0.6224489795918368,019,PRJNA731589
1,0.7551020408163265,019,PRJNA731589
1,0.7040816326530612,019,PRJNA731589
0,0.6632653061224489,019,PRJNA731589
1,0.7142857142857143,019,PRJNA731589
1,0.7653061224489796,019,PRJNA731589
0,0.5204081632653061,019,PRJNA731589
1,0.8673469387755102,019,PRJNA731589
1,0.6428571428571429,019,PRJNA731589
0,0.5816326530612245,019,PRJNA731589
1,0.826530612244898,019,PRJNA731589
0,0.5510204081632653,019,PRJNA731589
0,0.5,019,PRJNA731589
1,0.8367346938775511,019,PRJNA731589
1,0.7653061224489796,019,PRJNA731589
0,0.5306122448979592,019,PRJNA731589
0,0.673469387755102,019,PRJNA731589
1,0.7244897959183674,019,PRJNA731589
0,0.6122448979591837,019,PRJNA731589
0,0.5306122448979592,019,PRJNA731589
0,0.6020408163265306,019,PRJNA731589
1,0.58,020,centralized
1,0.42,020,centralized
1,0.65,020,centralized
1,0.7,020,centralized
1,0.62,020,centralized
1,0.58,020,centralized
0,0.33,020,centralized
1,0.8,020,centralized
1,0.6,020,centralized
0,0.3,020,centralized
0,0.15,020,centralized
0,0.31,020,centralized
1,0.84,020,centralized
1,0.64,020,centralized
1,0.77,020,centralized
1,0.78,020,centralized
1,0.82,020,centralized
0,0.17,020,centralized
0,0.44,020,centralized
0,0.26,020,centralized
1,0.65,020,centralized
1,0.7,020,centralized
0,0.32,020,centralized
1,0.72,020,centralized
1,0.82,020,centralized
1,0.63,020,centralized
1,0.7,020,centralized
1,0.6,020,centralized
0,0.54,020,centralized
1,0.59,020,centralized
1,0.54,020,centralized
1,0.49,020,centralized
1,0.76,020,centralized
1,0.43,020,centralized
0,0.16,020,centralized
1,0.52,020,centralized
0,0.45,020,centralized
1,0.63,020,centralized
1,0.62,020,centralized
0,0.45,020,centralized
1,0.63,020,centralized
1,0.71,020,centralized
0,0.35,020,centralized
0,0.4,020,centralized
0,0.45,020,centralized
0,0.58,020,centralized
1,0.72,020,centralized
1,0.65,020,centralized
1,0.67,020,centralized
0,0.62,020,centralized
1,0.5,020,centralized
1,0.61,020,centralized
0,0.43,020,centralized
1,0.57,020,centralized
1,0.45,020,centralized
1,0.64,020,centralized
1,0.36,020,centralized
0,0.37,020,centralized
1,0.71,020,centralized
0,0.37,020,centralized
1,0.85,020,centralized
0,0.2,020,centralized
1,0.58,020,centralized
0,0.36,020,centralized
1,0.72,020,centralized
1,0.53,020,centralized
